,id,url,verified,username,fullname,avatar,timestamp,text,links,isQuote,isRetweet,isReply,replyingTo,likes,replies,retweets,quotes,searchQuery,images,quotedTweet
562,1833948054032101632,https://twitter.com/temu143/status/1833948054032101563,True,@temu143,🔋 Deebo 🔋,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1733858740275707904/DPZn_y0W.jpg,2024-09-11 19:17:00+00:00,"never tried acid or any type of hallucigen, but watching this made me feel like I was on drugs",[],False,False,True,['/TaraBull808'],1442,26,5,0,Temu,,
563,1833939673082667264,https://twitter.com/DanaStarr18/status/1833939673082667269,True,@DanaStarr18,Dana in Georgia 🐾🐈‍⬛🐕🔬🦇,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1499915869304115201/kN8aP6XX.jpg,2024-09-11 18:44:00+00:00,"Both arguments are stupid. She's the Vice President of the United States. What should she been wearing, plastic hoops from TEMU?",[],False,False,True,['/endofanerajc'],7873,49,151,7,Temu,,
564,1833922914359623936,https://twitter.com/anotherglassbox/status/1833922914359623945,True,@anotherglassbox,Dan Seljak,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1821188932572241920/auLrSQiz.jpg,2024-09-11 17:37:00+00:00,Is Temu just junk or is it like 70/30? What’s going on over there? I’ve never used it.,[],False,False,False,,1,9,0,0,Temu,,
565,1833889896383074560,https://twitter.com/TemuPenis/status/1833889896383074568,False,@TemuPenis,text man,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1780080645068226560/hYD9YlF8.jpg,2024-09-11 15:26:00+00:00,Balloons on My page 🥳,[],False,False,False,,12,13,0,1,Temu,,
566,1833726535607742976,https://twitter.com/Cancelcloco/status/1833726535607742894,True,@Cancelcloco,Ian Carroll,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1670126000540356609/EL-UviF5.jpg,2024-09-11 04:37:00+00:00,Of course. They’ve got all kinds of technology. That’s why they aren’t sending her out with some temu shit anyone can get for $40,[],False,False,True,['/Mofobian'],271,15,8,0,Temu,,
567,1833690688153673984,https://twitter.com/austinformanusa/status/1833690688153674084,False,@austinformanusa,Austin Forman (AFF) 🐓,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1839735279562756098/KL5zVGVp.jpg,2024-09-11 02:15:00+00:00,Is it just me or does Kamala’s mannerisms scream “Temu Obama”… he spent a little too much time coaching her,[],False,False,False,,461,43,35,1,Temu,,
568,1833687533005451264,https://twitter.com/reinasdada/status/1833687533005451370,False,@reinasdada,😼Castiel Crowley😼🌻 🇵🇷🏳️‍🌈🇺🇦,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1468755118778683395/Hfzak4IB.jpg,2024-09-11 02:02:00+00:00,You know he's going to be ranting on his Temu Twitter all night,[],False,False,True,['/RebekahWriter'],69,5,11,1,Temu,,
569,1833682490529116672,https://twitter.com/hilcrowder/status/1833682490529116610,True,@hilcrowder,Hilary Crowder,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1811393161094414336/UIhYP4KY.jpg,2024-09-11 01:42:00+00:00,Temu Ross Geller needs to stop yapping about who does and doesn’t eat pets and start actually moderating.,[],False,False,False,,180,11,12,5,Temu,,
570,1833581432662614528,https://twitter.com/henrysglassart/status/1833581432662614439,False,@henrysglassart,henry,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1800920420880728064/7qrKNQpF.jpg,2024-09-10 19:00:00+00:00,Any one got any good experience from temu? They got some fishing gear I wanna order when I can for cheap lol I know I can’t expect the best quality but for the price lol,[],False,False,False,,1,5,0,0,Temu,,
571,1833570111132672000,https://twitter.com/Matt_Oksa/status/1833570111132672100,True,@Matt_Oksa,Matt Oksa,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1679994713481289733/63SYaKZ1.jpg,2024-09-10 18:15:00+00:00,"Since December 2023, my mother made dozens of purchases on Temu. 

This woman is the backbone of the Chinese economy.",[],False,False,False,,60,8,4,0,Temu,,
572,1833560228891164928,https://twitter.com/saras76/status/1833560228891164877,True,@saras76,Sara Rose 🇺🇸🌹,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1822356372043751424/VZpk0MV-.jpg,2024-09-10 17:36:00+00:00,"Have you seen the shithole state you run?

Are you high from inhaling the second hand crack?

Biden and Kamala haven't created shit. They fudged the job numbers-months in a row. 

Keep trying, Temu Ken",[],False,False,True,"['/GavinNewsom', '/JoeBiden', '/KamalaHarris']",4341,91,300,6,Temu,,
573,1833498774892667136,https://twitter.com/TheRickWilson/status/1833498774892667134,True,@TheRickWilson,Rick Wilson,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1611405833203499023/y1XA4qSm.jpg,2024-09-10 13:32:00+00:00,"If you believe immigrants are eat household pets, you're likely also dumb enough to believe Donald Trump's Temu shoes are a good investment.",[],False,False,False,,4908,115,821,4,Temu,,
574,1833305615646789632,https://twitter.com/sapphicscreams/status/1833305615646789646,False,@sapphicscreams,lexi,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1834179906831613953/mCgxlz8T.jpg,2024-09-10 00:44:00+00:00,Damian used himself as a human shield for Rhea. Jey scared off the temu judgment day and held Rhea’s hand while she was in pain. Rhea has REAL MEN by her side now. REAL. LOYAL. MEN!,[],False,False,False,,1961,22,301,9,Temu,,
575,1833303466308940032,https://twitter.com/awawawhoami/status/1833303466308940090,False,@awawawhoami,maia 🐈 crimew 🏴,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1749581571613470721/e_AXgGS9.png,2024-09-10 00:36:00+00:00,i need like temu or whatever to start doing 9/11 discounts,[],True,False,False,,1351,10,74,2,Temu,,"{'url': 'https://twitter.com/CantEverDie/status/1833157206646133071', 'avatar': '', 'username': '@CantEverDie', 'fullname': 'onion person', 'timestamp': '2024-09-09T14:55:00.000Z', 'text': 'it just feels like 9/11 has gotten too corporate this year', 'links': []}"
576,1833298449787207936,https://twitter.com/i_zzzzzz/status/1833298449787208027,False,@i_zzzzzz,Brooks Otterlake,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/2395504744/9uggn50z83n3mr1x406e.png,2024-09-10 00:16:00+00:00,Right now there is a person who looks exactly like you browsing Temu for all the items in your house. And that’s ok,[],False,False,False,,968,9,68,4,Temu,,
577,1833232256108007936,https://twitter.com/FraudWatch89/status/1833232256108007822,False,@FraudWatch89,AgentFraud_FBI,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1847651974092652544/82njcOGx.jpg,2024-09-09 19:53:00+00:00,Elon is trying to be “Tony Stark” but he’s the temu version.,[],False,False,False,,146,11,12,0,Temu,,
578,1833211797702418688,https://twitter.com/sieeerraaaa__/status/1833211797702418750,True,@sieeerraaaa__,aquarius princess 🩵,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1805327068646772736/80BrzpOl.jpg,2024-09-09 18:32:00+00:00,yall… why i got wigs & bundles off temu & why these bitches look tf good???,[],False,False,False,,15,6,1,2,Temu,,
579,1833204261548920832,https://twitter.com/NlNTENH0E/status/1833204261548920859,False,@NlNTENH0E,mari ღ,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1832802429202571264/yrNWN5yr.jpg,2024-09-09 18:02:00+00:00,we BEEN telling y'all she's the temu princess 😭,[],True,False,True,['/RoyalDeijiHimeX'],101,13,9,1,Temu,['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GXDV6kyWsAAR-Z2.jpg'],"{'url': 'https://twitter.com/RoyalDeijiHimeX/status/1833200253203312923', 'avatar': '', 'username': '@RoyalDeijiHimeX', 'fullname': '✿ Jay ✿', 'timestamp': '2024-09-09T17:46:00.000Z', 'text': 'Daisy lets you get stuff for half the cost', 'links': [], 'images': ['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GXDV6kyWsAAR-Z2.jpg']}"
580,1833196089232544000,https://twitter.com/justalexoki/status/1833196089232543984,True,@justalexoki,taoki,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1830145556691243008/mEKIaVyb.jpg,2024-09-09 17:29:00+00:00,when did amazon become so shitty? it literally looks like temu or wish now,[],False,False,False,,31,7,0,0,Temu,,
581,1833164440067313920,https://twitter.com/buckleybolter/status/1833164440067313924,False,@buckleybolter,eleanor ♡,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1844894402163982343/L9DZmP1-.jpg,2024-09-09 15:23:00+00:00,if i don’t get to see buck scream “my name is buck!” at temu during their breakup then what’s the point,[],False,False,False,,2862,9,250,16,Temu,,
582,1833157210874011904,https://twitter.com/Lumie1146474/status/1833157210874011834,False,@Lumie1146474,crown from temu,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1844475875384774662/HsRwAVaL.jpg,2024-09-09 14:55:00+00:00,I was robbed by Zimbabweans at night in 2016 they asked why I was out at night 🥱🥱🥱when I went to open the case!,[],False,False,True,['/Zaddy_Bruh'],264,11,9,1,Temu,,
583,1833148214834331648,https://twitter.com/buckeddiaz/status/1833148214834331668,False,@buckeddiaz,Mac,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1848147849977987072/SxR9Q93r.jpg,2024-09-09 14:19:00+00:00,"Hey, I’m Mac! I’m looking for new #911twt friends before s8 :) 

- 21, she/they 🏳️‍🌈
- been watching since like 2019
- Buddie truther 
- buck defender
-temu hater
- madney & henren stan 
-londynbridges on Ao3
- I also love books, the rookie, cm, rwrb, etc",['https://twitter.com/search?q=%23911twt'],False,False,False,,116,21,18,0,Temu,,
584,1833105955787014656,https://twitter.com/america_mad/status/1833105955787014542,True,@america_mad,Mad Bull America,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1661474615351205888/H4iNSmWI.jpg,2024-09-09 11:31:00+00:00,"Dear Temu Obama,

Trump has not created or endorsed Project 2025. You keep lying about this like a good democrat drone. You also keep vilifying half the country in order to fearmonger the small minded voters who would believe you.

You're literally the reason Americans believe the democrat party is a joke.",[],False,False,True,['/RepJeffries'],720,19,50,2,Temu,,
585,1833058503302283776,https://twitter.com/i_iratus/status/1833058503302283756,True,@i_iratus,The Bear,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1837522169628135424/4Lj7oAsQ.jpg,2024-09-09 08:22:00+00:00,"Oh no! 

Please, someone, anyone, give Temu Rod Stewart some sort of tax break so he doesn’t leave. 

I just do not know how the United Kingdom will cope without him.",[],True,False,False,,154,22,15,2,Temu,['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GXAxZcoWcAAgUXG.jpg'],"{'url': 'https://twitter.com/LondonEconomic/status/1833019406395281867', 'avatar': '', 'username': '@LondonEconomic', 'fullname': 'The London Economic', 'timestamp': '2024-09-09T05:47:00.000Z', 'text': '""I think my last tax bill is January and that\'s me done.""', 'links': [], 'images': ['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GXAxZcoWcAAgUXG.jpg']}"
586,1832991955975880704,https://twitter.com/TidefallCapital/status/1832991955975880704,True,@TidefallCapital,Trevor Scott,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1600632432432238592/77ZLUW_a.jpg,2024-09-09 03:58:00+00:00,"$PDD $DG $DLTR
""Temu has made the most inroads among low-income shoppers. In the space of two years, its share of US discount spending has gone from zero to 17%. Dollar General’s market share fell from 63% to 52%. Dollar Tree saw its share shrink 6 percentage points to 19.5%.""","['https://twitter.com/search?q=%23PDD', 'https://twitter.com/search?q=%23DG', 'https://twitter.com/search?q=%23DLTR']",False,False,False,,142,8,12,3,Temu,,
587,1832963670051094784,https://twitter.com/cryptopeng1/status/1832963670051094831,True,@cryptopeng1,🐧Peng1🐧,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1691995928520003584/1f5F5dgX.jpg,2024-09-09 02:06:00+00:00,"Not to brag but Temu just sent me and email and I've been picked for a ""Huge Surprise""
#winning",['https://twitter.com/search?q=%23winning'],False,False,False,,10,7,0,0,Temu,,
588,1832924686004490752,https://twitter.com/NicholasKruge/status/1832924686004490741,True,@NicholasKruge,Liberal Tear Creator 🫡🇺🇸,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1785994920328560640/VybaIfMU.jpg,2024-09-08 23:31:00+00:00,"Mark, give it up brother! You are the Temu version of Trump! You will NEVER be him!",[],False,False,True,['/mcuban'],42,11,3,0,Temu,,
589,1832867233040867840,https://twitter.com/Mr_Derivatives/status/1832867233040867761,True,@Mr_Derivatives,Heisenberg,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1648535580870078465/OtGyTOWY.jpg,2024-09-08 19:42:00+00:00,"Hedge Fund manager David Tepper literally bought the Temu of the NFL in the Carolina Panthers.

Has gone 24-60 since he purchased it back in 2018 and no playoffs to show for.

Guess he forgot to use fundamental analysis on this one.

#sunhumor",['https://twitter.com/search?q=%23sunhumor'],False,False,False,,80,17,1,0,Temu,,
590,1832812271937970432,https://twitter.com/NicholasKruge/status/1832812271937970317,True,@NicholasKruge,Liberal Tear Creator 🫡🇺🇸,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1785994920328560640/VybaIfMU.jpg,2024-09-08 16:04:00+00:00,No one cares what you say! When it comes to business you are the Temu Version of Donald Trump!,[],True,False,False,,11,5,0,0,Temu,,"{'url': 'https://twitter.com/mcuban/status/1832786861049495680', 'avatar': '', 'username': '@mcuban', 'fullname': 'Mark Cuban', 'timestamp': '2024-09-08T14:23:00.000Z', 'text': 'ZERO \n\nThe first question I ALWAYS ask is how can we bring anything you source overseas back to the USA \n\nAnother fact for you.  I invested in Wecultivate.us whose mission is to be a browser extension that allows shoppers to determine if a product was made in the USA \n\nNow it’s my turn \n\nDoes Donald Trump make products overseas ? \n\nYes or No?', 'links': ['http://Wecultivate.us']}"
591,1832803616421531904,https://twitter.com/joontsm/status/1832803616421531945,False,@joontsm,☆⁷ HOBI IS HOME,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1830337312833609731/y6cv6eeE.jpg,2024-09-08 15:30:00+00:00,would yall eat a seafood boil from temu?,[],False,False,False,,6,8,0,1,Temu,,
592,1832714080815051264,https://twitter.com/doloyeung/status/1832714080815051210,False,@doloyeung,dolo,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1840765307817771008/qIP8-icW.jpg,2024-09-08 09:34:00+00:00,I got sucked in by the “shop like a billionaire” spiel and bought some adrenochrome off Temu. Now I've grown an eye on my forehead. An asian one,[],False,False,False,,287,7,19,0,Temu,,
593,1832711974326518016,https://twitter.com/SnazzyLabs/status/1832711974326517907,True,@SnazzyLabs,Quinn Nelson,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1828257904375599104/xBSEgW6T.jpg,2024-09-08 09:25:00+00:00,Amazon is basically just expensive Temu at this point. Almost everything is white-labeled garbage.,[],False,False,False,,41074,668,1768,309,Temu,,
594,1832687227488399360,https://twitter.com/ceodotmika/status/1832687227488399474,True,@ceodotmika,ceo.mika,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1511136681319092227/qnqtD_ss.jpg,2024-09-08 07:47:00+00:00,"Anyone else getting bombarded with AliExpress ads ""3 products for $0.99""?

Anyone got the aff plug for that?

Bouta run up my OG temu method again

IF YOU KNOW YOU KNOW💀",[],False,False,False,,48,6,0,0,Temu,,
595,1832658768150085888,https://twitter.com/thomposting/status/1832658768150085847,False,@thomposting,thom,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1806405529083781120/Cxit8bF-.jpg,2024-09-08 05:54:00+00:00,"I hadn't listened to the dare before i started hating, just hated his vibes. Just listened to a couple songs. Worse than i could have ever thought.",[],False,False,False,,70,5,5,0,Temu,,
596,1832541288916197632,https://twitter.com/MaddyHudak_94/status/1832541288916197641,True,@MaddyHudak_94,Maddy Hudak,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1816339511426650113/Y9_D5O1D.jpg,2024-09-07 22:07:00+00:00,Looking forward to returning the Temu refs,[],False,False,False,,105,9,3,0,Temu,,
597,1832484241575137280,https://twitter.com/CJ_NFA/status/1832484241575137362,True,@CJ_NFA,Not Financial Advice,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1450928303913775106/GjpyHTQA.jpg,2024-09-07 18:21:00+00:00,The Toyota looks like the temu version. 😆,[],False,False,True,['/stevevance'],57,15,0,0,Temu,,
598,1832462652758737152,https://twitter.com/droids_i/status/1832462652758737055,False,@droids_i,Cursed,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1680221025458614273/E6qN5kLa.jpg,2024-09-07 16:55:00+00:00,"So its actually not her buisness, just her parents share from Temu,",[],False,False,True,"['/x169r', '/v_neolisk']",782,20,3,5,Temu,,
